Date,Ticker,Close
2025-07-28,RIV,11.6
2025-07-29,RIV,11.6
2025-07-30,RIV,11.6
2025-07-31,RIV,11.59
2025-08-01,RIV,11.57
2025-08-04,RIV,11.59
2025-08-05,RIV,11.53
2025-08-06,RIV,11.55
2025-08-07,RIV,11.55
2025-08-08,RIV,11.62
2025-08-11,RIV,11.66
2025-08-12,RIV,11.68
2025-08-13,RIV,11.71
2025-08-14,RIV,11.73
2025-08-15,RIV,11.74
2025-08-18,RIV,11.71
2025-08-19,RIV,11.71
2025-08-20,RIV,11.73
2025-08-21,RIV,11.7
2025-08-22,RIV,11.75
2025-08-25,RIV,11.83
2025-08-26,RIV,11.77
2025-08-27,RIV,11.78
2025-08-28,RIV,11.82
2025-08-29,RIV,11.88
2025-09-02,RIV,11.82
2025-09-03,RIV,11.84
2025-09-04,RIV,11.84
2025-09-05,RIV,11.8
2025-09-08,RIV,11.83
2025-09-09,RIV,11.87
2025-09-10,RIV,11.85
2025-09-11,RIV,11.86
2025-09-12,RIV,11.93
2025-09-15,RIV,12.09
2025-09-16,RIV,12.05
2025-09-17,RIV,11.91
2025-09-18,RIV,11.82
2025-09-19,RIV,11.88
2025-09-22,RIV,11.88
2025-09-23,RIV,11.88
2025-09-24,RIV,11.83
2025-09-25,RIV,11.84
2025-09-26,RIV,11.8
2025-09-29,RIV,11.82
2025-09-30,RIV,11.87
2025-10-01,RIV,11.81
2025-10-02,RIV,11.82
2025-10-03,RIV,11.83
2025-10-06,RIV,11.84
2025-10-07,RIV,11.84
2025-10-08,RIV,11.85
2025-10-09,RIV,11.85
2025-10-10,RIV,11.73
2025-10-13,RIV,11.65
2025-10-14,RIV,11.75
2025-10-15,RIV,11.77
2025-10-16,RIV,11.65
2025-10-17,RIV,11.58
2025-10-20,RIV,11.5
2025-10-21,RIV,11.53
2025-10-22,RIV,11.53
2025-10-23,RIV,11.51
2025-10-24,RIV,11.62
2025-10-27,RIV,11.63
2025-10-28,RIV,11.69
2025-10-29,RIV,11.66
2025-05-02,FTF,5.98
2025-05-05,FTF,6.04
2025-05-06,FTF,5.99
2025-05-07,FTF,6.01
2025-05-08,FTF,6.04
2025-05-09,FTF,6.04
2025-05-12,FTF,6.06
2025-05-13,FTF,6.1
2025-05-14,FTF,6.09
2025-05-15,FTF,6.09
2025-05-16,FTF,6.1
2025-05-19,FTF,6.06
2025-05-20,FTF,6.1
2025-05-21,FTF,6.02
2025-05-22,FTF,6.05
2025-05-23,FTF,6.08
2025-05-27,FTF,6.05
2025-05-28,FTF,6.08
2025-05-29,FTF,6.07
2025-05-30,FTF,6.1
2025-06-02,FTF,6.11
2025-06-03,FTF,6.13
2025-06-04,FTF,6.11
2025-06-05,FTF,6.14
2025-06-06,FTF,6.13
2025-06-09,FTF,6.1
2025-06-10,FTF,6.12
2025-06-11,FTF,6.12
2025-06-12,FTF,6.14
2025-06-13,FTF,6.12
2025-06-16,FTF,6.12
2025-06-17,FTF,6.12
2025-06-18,FTF,6.11
2025-06-20,FTF,6.12
2025-06-23,FTF,6.12
2025-06-24,FTF,6.14
2025-06-25,FTF,6.15
2025-06-26,FTF,6.14
2025-06-27,FTF,6.19
2025-06-30,FTF,6.18
2025-07-01,FTF,6.22
2025-07-02,FTF,6.26
2025-07-03,FTF,6.25
2025-07-07,FTF,6.2
2025-07-08,FTF,6.21
2025-07-09,FTF,6.22
2025-07-10,FTF,6.24
2025-07-11,FTF,6.23
2025-07-14,FTF,6.25
2025-07-15,FTF,6.23
2025-07-16,FTF,6.23
2025-07-17,FTF,6.25
2025-07-18,FTF,6.16
2025-07-21,FTF,6.21
2025-07-22,FTF,6.21
2025-07-23,FTF,6.2
2025-07-24,FTF,6.18
2025-07-25,FTF,6.17
2025-07-28,FTF,6.22
2025-07-29,FTF,6.19
2025-07-30,FTF,6.22
2025-07-31,FTF,6.22
2025-08-01,FTF,6.2
2025-08-04,FTF,6.23
2025-08-05,FTF,6.21
2025-08-06,FTF,6.24
2025-08-07,FTF,6.23
2025-08-08,FTF,6.24
2025-08-11,FTF,6.24
2025-08-12,FTF,6.24
2025-08-13,FTF,6.25
2025-08-14,FTF,6.26
2025-08-15,FTF,6.24
2025-08-18,FTF,6.26
2025-08-19,FTF,6.26
2025-08-20,FTF,6.26
2025-08-21,FTF,6.24
2025-08-22,FTF,6.29
2025-08-25,FTF,6.29
2025-08-26,FTF,6.29
2025-08-27,FTF,6.3
2025-08-28,FTF,6.34
2025-08-29,FTF,6.3
2025-09-02,FTF,6.29
2025-09-03,FTF,6.3
2025-09-04,FTF,6.29
2025-09-05,FTF,6.31
2025-09-08,FTF,6.31
2025-09-09,FTF,6.32
2025-09-10,FTF,6.33
2025-09-11,FTF,6.33
2025-09-12,FTF,6.34
2025-09-15,FTF,6.35
2025-09-16,FTF,6.38
2025-09-17,FTF,6.34
2025-09-18,FTF,6.34
2025-09-19,FTF,6.36
2025-09-22,FTF,6.38
2025-09-23,FTF,6.37
2025-09-24,FTF,6.33
2025-09-25,FTF,6.3
2025-09-26,FTF,6.3
2025-09-29,FTF,6.29
2025-09-30,FTF,6.31
2025-10-01,FTF,6.3
2025-10-02,FTF,6.29
2025-10-03,FTF,6.28
2025-10-06,FTF,6.3
2025-10-07,FTF,6.33
2025-10-08,FTF,6.34
2025-10-09,FTF,6.33
2025-10-10,FTF,6.26
2025-10-13,FTF,6.28
2025-10-14,FTF,6.27
2025-10-15,FTF,6.26
2025-10-16,FTF,6.23
2025-10-17,FTF,6.22
2025-10-20,FTF,6.22
2025-10-21,FTF,6.13
2025-10-22,FTF,6.11
2025-10-23,FTF,6.13
2025-10-24,FTF,6.15
2025-10-27,FTF,6.15
2025-10-28,FTF,6.19
2025-10-29,FTF,6.18
2025-05-02,BGX,11.66
2025-05-05,BGX,11.65
2025-05-06,BGX,11.62
2025-05-07,BGX,11.58
2025-05-08,BGX,11.57
2025-05-09,BGX,11.72
2025-05-12,BGX,11.74
2025-05-13,BGX,11.78
2025-05-14,BGX,11.79
2025-05-15,BGX,11.87
2025-05-16,BGX,11.84
2025-05-19,BGX,11.81
2025-05-20,BGX,11.83
2025-05-21,BGX,11.7
2025-05-22,BGX,11.74
2025-05-23,BGX,11.73
2025-05-27,BGX,11.67
2025-05-28,BGX,11.68
2025-05-29,BGX,11.76
2025-05-30,BGX,11.72
2025-06-02,BGX,11.77
2025-06-03,BGX,11.72
2025-06-04,BGX,11.74
2025-06-05,BGX,11.78
2025-06-06,BGX,11.76
2025-06-09,BGX,11.78
2025-06-10,BGX,11.78
2025-06-11,BGX,11.78
2025-06-12,BGX,11.86
2025-06-13,BGX,11.86
2025-06-16,BGX,11.82
2025-06-17,BGX,11.82
2025-06-18,BGX,11.79
2025-06-20,BGX,11.82
2025-06-23,BGX,11.77
2025-06-24,BGX,11.82
2025-06-25,BGX,11.9
2025-06-26,BGX,11.91
2025-06-27,BGX,11.95
2025-06-30,BGX,12.08
2025-07-01,BGX,12.09
2025-07-02,BGX,12.11
2025-07-03,BGX,12.14
2025-07-07,BGX,12.11
2025-07-08,BGX,12.11
2025-07-09,BGX,12.15
2025-07-10,BGX,12.16
2025-07-11,BGX,12.12
2025-07-14,BGX,12.21
2025-07-15,BGX,12.16
2025-07-16,BGX,12.23
2025-07-17,BGX,12.25
2025-07-18,BGX,12.26
2025-07-21,BGX,12.23
2025-07-22,BGX,12.24
2025-07-23,BGX,12.24
2025-07-24,BGX,12.16
2025-07-25,BGX,12.19
2025-07-28,BGX,12.2
2025-07-29,BGX,12.25
2025-07-30,BGX,12.35
2025-07-31,BGX,12.32
2025-08-01,BGX,12.28
2025-08-04,BGX,12.21
2025-08-05,BGX,12.22
2025-08-06,BGX,12.22
2025-08-07,BGX,12.22
2025-08-08,BGX,12.23
2025-08-11,BGX,12.19
2025-08-12,BGX,12.19
2025-08-13,BGX,12.18
2025-08-14,BGX,12.17
2025-08-15,BGX,12.2
2025-08-18,BGX,12.16
2025-08-19,BGX,12.18
2025-08-20,BGX,12.19
2025-08-21,BGX,12.16
2025-08-22,BGX,12.18
2025-08-25,BGX,12.23
2025-08-26,BGX,12.33
2025-08-27,BGX,12.34
2025-08-28,BGX,12.37
2025-08-29,BGX,12.33
2025-09-02,BGX,12.33
2025-09-03,BGX,12.32
2025-09-04,BGX,12.33
2025-09-05,BGX,12.4
2025-09-08,BGX,12.33
2025-09-09,BGX,12.27
2025-09-10,BGX,12.32
2025-09-11,BGX,12.35
2025-09-12,BGX,12.29
2025-09-15,BGX,12.29
2025-09-16,BGX,12.22
2025-09-17,BGX,12.22
2025-09-18,BGX,12.19
2025-09-19,BGX,12.19
2025-09-22,BGX,12.15
2025-09-23,BGX,12.16
2025-09-24,BGX,12.11
2025-09-25,BGX,12.07
2025-09-26,BGX,11.91
2025-09-29,BGX,11.9
2025-09-30,BGX,11.92
2025-10-01,BGX,11.81
2025-10-02,BGX,11.8
2025-10-03,BGX,11.79
2025-10-06,BGX,11.78
2025-10-07,BGX,11.86
2025-10-08,BGX,11.93
2025-10-09,BGX,11.87
2025-10-10,BGX,11.64
2025-10-13,BGX,11.75
2025-10-14,BGX,11.71
2025-10-15,BGX,11.69
2025-10-16,BGX,11.58
2025-10-17,BGX,11.53
2025-10-20,BGX,11.52
2025-10-21,BGX,11.63
2025-10-22,BGX,11.72
2025-10-23,BGX,11.78
2025-10-24,BGX,11.84
2025-10-27,BGX,11.76
2025-10-28,BGX,11.8
2025-10-29,BGX,11.79
2025-05-02,FCT,9.42
2025-05-05,FCT,9.42
2025-05-06,FCT,9.38
2025-05-07,FCT,9.4
2025-05-08,FCT,9.4
2025-05-09,FCT,9.4
2025-05-12,FCT,9.42
2025-05-13,FCT,9.48
2025-05-14,FCT,9.48
2025-05-15,FCT,9.45
2025-05-16,FCT,9.46
2025-05-19,FCT,9.43
2025-05-20,FCT,9.43
2025-05-21,FCT,9.4
2025-05-22,FCT,9.38
2025-05-23,FCT,9.4
2025-05-27,FCT,9.43
2025-05-28,FCT,9.43
2025-05-29,FCT,9.44
2025-05-30,FCT,9.44
2025-06-02,FCT,9.47
2025-06-03,FCT,9.46
2025-06-04,FCT,9.44
2025-06-05,FCT,9.44
2025-06-06,FCT,9.46
2025-06-09,FCT,9.48
2025-06-10,FCT,9.48
2025-06-11,FCT,9.48
2025-06-12,FCT,9.51
2025-06-13,FCT,9.51
2025-06-16,FCT,9.49
2025-06-17,FCT,9.54
2025-06-18,FCT,9.53
2025-06-20,FCT,9.56
2025-06-23,FCT,9.59
2025-06-24,FCT,9.68
2025-06-25,FCT,9.68
2025-06-26,FCT,9.71
2025-06-27,FCT,9.73
2025-06-30,FCT,9.78
2025-07-01,FCT,9.75
2025-07-02,FCT,9.77
2025-07-03,FCT,9.78
2025-07-07,FCT,9.76
2025-07-08,FCT,9.76
2025-07-09,FCT,9.78
2025-07-10,FCT,9.84
2025-07-11,FCT,9.85
2025-07-14,FCT,9.87
2025-07-15,FCT,9.87
2025-07-16,FCT,9.83
2025-07-17,FCT,9.83
2025-07-18,FCT,9.94
2025-07-21,FCT,9.87
2025-07-22,FCT,9.9
2025-07-23,FCT,9.9
2025-07-24,FCT,9.9
2025-07-25,FCT,9.92
2025-07-28,FCT,9.94
2025-07-29,FCT,9.97
2025-07-30,FCT,9.95
2025-07-31,FCT,9.96
2025-08-01,FCT,9.89
2025-08-04,FCT,9.9
2025-08-05,FCT,9.85
2025-08-06,FCT,9.86
2025-08-07,FCT,9.84
2025-08-08,FCT,9.87
2025-08-11,FCT,9.85
2025-08-12,FCT,9.88
2025-08-13,FCT,9.85
2025-08-14,FCT,9.84
2025-08-15,FCT,9.86
2025-08-18,FCT,9.87
2025-08-19,FCT,9.87
2025-08-20,FCT,9.9
2025-08-21,FCT,9.92
2025-08-22,FCT,9.97
2025-08-25,FCT,10.0
2025-08-26,FCT,10.01
2025-08-27,FCT,10.0
2025-08-28,FCT,10.02
2025-08-29,FCT,10.02
2025-09-02,FCT,10.05
2025-09-03,FCT,10.01
2025-09-04,FCT,10.04
2025-09-05,FCT,10.01
2025-09-08,FCT,9.93
2025-09-09,FCT,9.86
2025-09-10,FCT,9.83
2025-09-11,FCT,9.81
2025-09-12,FCT,9.85
2025-09-15,FCT,9.89
2025-09-16,FCT,9.86
2025-09-17,FCT,9.85
2025-09-18,FCT,9.82
2025-09-19,FCT,9.86
2025-09-22,FCT,9.88
2025-09-23,FCT,9.92
2025-09-24,FCT,9.9
2025-09-25,FCT,9.89
2025-09-26,FCT,9.88
2025-09-29,FCT,9.87
2025-09-30,FCT,9.9
2025-10-01,FCT,9.88
2025-10-02,FCT,9.81
2025-10-03,FCT,9.77
2025-10-06,FCT,9.75
2025-10-07,FCT,9.85
2025-10-08,FCT,9.9
2025-10-09,FCT,9.89
2025-10-10,FCT,9.78
2025-10-13,FCT,9.85
2025-10-14,FCT,9.81
2025-10-15,FCT,9.83
2025-10-16,FCT,9.77
2025-10-17,FCT,9.69
2025-10-20,FCT,9.69
2025-10-21,FCT,9.75
2025-10-22,FCT,9.67
2025-10-23,FCT,9.66
2025-10-24,FCT,9.67
2025-10-27,FCT,9.7
2025-10-28,FCT,9.7
2025-10-29,FCT,9.72
